begin;0,0;0,274.75;273.25,0;273.25,274.75;0,0;0,274.75;273.25,0;273.25,274.75
46455;186,69.5;215,240.5;221,91.5;272.75,75.5;76.25,204.25;89.5,28.25;104.75,140.5;191.5,148.75
30850;203.25,76;214.75,241;221,91.5;263.25,61.75;76.25,204.25;89.5,28.25;102.75,163;175.5,144.25
2842;203.75,75.75;203.75,234;221,91.5;237.75,68.25;66.25,168.75;86.25,30.5;103,160;175.5,144.25
24381;179.25,104.5;186.25,250.75;221,91.5;262.25,72;31.25,162;48.5,29.75;93.25,182.5;175.5,144.25
42569;179.25,104.5;194.75,236;212.75,105.5;247.5,66;33.75,186.5;72.25,34.25;105.25,175.25;175.5,144.25
20103;162.25,130.75;186.75,240.5;203.5,130.5;227.75,88.25;26.75,202.5;42,51;105.25,175.25;175.5,144.25
10947;155,98.75;186.75,240.5;204.75,132;247.25,53.5;30.5,177.75;42,51;80,151.5;166.25,116
16452;176.25,79.5;185.75,237;201,137.25;248.5,53.5;21.25,148.25;34.5,35.25;80,151.5;166.25,116
23097;189.5,84;190.75,241.5;201,137.25;240.25,49.25;21.25,150.25;38.5,63.75;63,147.25;166.25,116
21641;188.75,85.25;197.75,251.5;201,137.25;219,41.75;35.25,126.75;38.5,63.75;96,165;147,112.5
28500;173,86;191.5,250;201,137.25;220,42;39.25,105.5;40,46;96.5,153;147,112.5
10139;176.75,85;191.5,250;204,137.75;226,70.25;13,83.75;30,10;61,148.75;147,112.5
44779;176.75,85;189.75,250.25;204,137.75;240.25,71.5;10.5,92.75;39.25,49;61,148.75;119.75,86
24666;176.75,85;190,242.75;211.75,130.25;241.5,71;10.5,92.75;12.25,35;49.5,125.25;100.75,69.5
38680;176.75,85;209,255;211.75,130.25;239.75,61;2.5,126.25;11.75,65.5;49.5,125.25;100.75,69.5
13641;149.75,77.5;226.25,230.5;229.5,103.75;239.75,63;2.5,126.25;26.5,85;49.5,125.25;83,90.25
24611;151.75,74.5;195.75,244.5;222.25,91.25;240.75,63.25;2.5,126.25;26.5,85;40,114.5;104,106
18291;151.75,73.75;166,240;232.25,96.25;242.25,96;2.5,126.25;26.5,85;48.5,110.25;101.75,109.25
47677;151.75,73.75;166,240;229.75,79.25;242.25,96;12.25,109.75;33.5,70.75;60,141.25;128,128
37313;151.75,74.5;165.75,237;231.75,97.25;248.75,106.5;12.25,109.75;33.5,70.75;60.75,148;159.5,144.25
36866;143.75,38.5;146.75,224.25;231.75,97.25;248.75,106.5;9.25,113.5;45.5,44.25;85.5,152;158.5,144.5
41529;126,32.5;137.75,231.25;231.75,97.25;251.5,109.25;8.5,113.25;45.5,44.25;51.25,161.25;128.75,128.5
14817;112.25,57.25;132,267.25;231.75,97.25;253.25,108.25;8.5,113.25;37,43.5;80.25,150.75;128.75,128.5
13048;112.25,57.25;126.5,251;223.75,91.5;233.75,110;10.5,104.25;35.5,42;89.75,148.25;128.75,128.5
32914;93.5,59;133.25,255.75;223.75,91.5;228.5,140.75;16.5,122;25.25,71;80,150.5;128.75,128.5
42548;85.25,88.5;133.25,255.75;227.25,126;231.5,140.25;16.5,122;25.25,71;96.25,164;100.75,144.5
40957;56.5,65.5;153.25,238.5;227.25,126;232.25,140.5;4.75,86;41,68.75;76,175.25;100.75,144.5
44811;46.25,48.75;148.25,224.75;227.25,126;249.5,133.75;4.75,86;39.75,37.25;61,170.25;100.5,142.5
774;30,46;168.75,240.75;227.25,126;247.25,128.5;4.75,86;20.5,20.75;63.25,196.75;101.25,142.5
4085;26,75.25;168.25,240.25;197.75,130.75;244.75,112.5;4.75,86;20.5,20.75;57.75,196.75;131.25,128.5
47654;6.5,48;168.25,240.25;183.75,133;236.25,97.5;4.75,86;20.5,20.75;62.25,232.25;131.25,128.5
12222;27.75,28.25;168.75,241.25;183.75,133;236.25,97.5;2,83.75;4.5,13.25;93.75,219.75;116.75,163.75
43523;60.75,31;168.25,240.25;178.75,95.25;244.75,66.5;2,83.75;36.5,1;94,218.75;116.75,163.75
40914;54.25,55;157,230.25;178.75,95.25;260,56;9.75,84.25;22.5,8.25;94.25,217.75;116.75,163.75
8285;73,64.75;145.5,208.25;182,121.5;260.75,55.5;9.75,84.25;22.5,8.25;94.25,217.75;98.5,144.75
32887;84.5,85.5;142.5,215.75;176.5,128.75;260.75,55.5;9.75,84.25;22.5,8.25;67.75,217.25;89.5,149.25
19666;121.25,85.5;142,215.25;170,118.25;260.25,55.5;9.75,84.25;22.5,8.25;62.25,231;86.75,160.25
41537;121.5,55.25;146,230.5;186.5,144;260.25,55.5;2.75,65.5;22.5,8.25;62.25,231;89,163.75
8847;134.25,23;156.5,241;192.5,152;260.25,55.5;2,65;11.75,12.75;62.25,231;89,163.75
5549;167.75,22.25;176.75,232.25;191,151.75;272.75,66.5;2,65;11.75,12.75;62.25,231;85.5,152.5
47511;163.5,59.75;176.75,232.25;191,151.75;270.75,68.5;2,65;3.25,8.25;33.75,263.5;85.5,152.5
21788;142.5,23.75;176.75,230.25;223.25,118.5;270.75,68.5;2,65;21,12.75;33.75,263.5;73.75,196.25
43740;145.25,29;176.25,230.25;225.75,140;255,95.5;10,87.25;21,12.75;33.75,263.5;61.75,174.5
45638;167.5,5.25;176.75,230.25;235.5,111.75;236.25,113.75;17.25,100.75;21,12.75;31.75,273;61.75,174.5
16147;174,44.25;194.5,266.5;238.25,153.5;243.75,61;17.25,100.75;21,12.75;31.75,273;58.5,226.25
39303;144.5,42.75;158.75,229.25;220.75,163.5;242.75,63.75;15,123;21,12.75;31.75,273;49.5,216.5
7022;145.75,44.75;177,200;220,174.5;229.75,95.25;13.5,119.75;21,12.75;31.75,273;46.5,185.75
40632;111.25,67.5;176.5,199.5;254.5,156.25;263.25,71;13.5,119.75;21,12.75;31.75,240.25;46.5,185.75
43802;109.25,74.75;176.5,199.5;238.25,174.25;261.75,69.5;13.5,119.75;21,12.75;31.75,240.25;48.5,214.5
13480;108.5,105;175.5,215.5;238.25,174.25;261.75,69.5;14,119.25;25,21;44,269.75;84.5,219
17093;108.5,77;195,195.5;237.75,174.25;255.75,100.75;14,119.25;25,21;44,269.75;94.5,181.25
29015;88.5,73;183.75,174;237.25,174.25;270,65.75;4.75,141.75;25,21;35.25,272.5;94.5,181.25
3727;81.25,89.5;183.75,174;237.25,174.25;270,65.75;5.5,141.25;47.75,52.5;74,265.25;87,160
39932;55.25,66;180.75,158;237.25,174.25;261.5,107.25;5.5,141.25;17.75,71;74,265.25;101.25,175.25
277;55.75,54.5;174.75,142;237.75,174.25;255.5,95;6,108.25;17.75,71;96,258.5;101.25,175.25
8309;55.75,54.5;191.5,125.25;237.25,174.25;256.25,95.5;6,108.25;32.75,70.75;70.25,270.25;80.75,162.75
4452;36,74;190.75,124.75;243.5,184;255.5,97.25;31,82.5;43,43.25;70.25,270.25;80.75,162.75
37928;24.5,75.25;189.75,123.5;242.75,147.75;255,72.75;31,82.5;33,24.5;70.25,270.25;89,164.5
33700;48.25,79.5;184,144.5;226,124.25;254,73.25;31.25,85;33,24.5;68.75,271.75;89,164.5
34312;48.25,79.5;199.75,153.25;218.25,111.25;264,68;18.25,59;33,24.5;68.75,271.75;90,158
9088;73.25,44;172.25,129.25;209.5,92;260.75,54;8.75,29.25;18.25,59;84.5,268.75;90,158
10126;73.25,44;148.25,144;209.5,92;233.75,44.5;8.25,29.75;24.75,74;64.5,246.5;90,158
15180;88.25,73.25;136.5,132.5;208.5,92.25;264,57.5;8.25,29.75;24.75,74;65,246.5;116.5,154.75
37597;104,74;108,111;229.75,97.25;264,57.5;8.25,29.75;14.5,73.25;65,246.5;97.25,144.5
32179;89,73.75;129,91.75;213.5,121.25;264,57.5;7.5,30.5;14.5,73.25;55.25,219.25;97,142.5
44399;89,73.75;147,100.75;213.5,121.25;263.25,71.25;7.5,30.5;13.25,93.25;27,217.25;117.25,119.75
28506;92.25,78.25;135.75,80;213.5,121.25;236,82.25;4,23.25;13.25,93.25;25.75,215.5;114,104.75
11613;81.25,85;105.75,73;213.5,121.25;258.5,105.25;4.25,23.75;13.25,93.25;15,199.25;112.25,101.75
8500;71.75,64.5;124.75,105.75;229.75,153.75;259.5,104;1.5,10;13.25,93.25;15,199.25;112.75,119.75
4203;85,89.5;145.75,115.75;229.75,154.25;259.5,104;1.5,10;1.75,86.25;23,238.25;112.75,119.75
41437;111,56.25;145.75,115.75;205.5,165.5;259.5,104;1.5,10;10.75,86.75;27,214.25;115,155.75
35559;101,76;140,134.25;187.5,191.25;259.5,103.25;1.5,10;7.5,74;13.5,233.25;115,155.75
9443;64,75.25;139,134.25;187.5,191.25;259.5,103.25;1.5,10;9,75;11.75,225.75;79.25,163.75
29364;35.25,57;128.75,111.75;159.25,195.25;259.5,103.25;1.5,10;9,75;32.25,232.75;97.5,149.75
38685;21.5,33.5;142.5,148.75;178,168.75;259.5,103.25;1.5,10;20.75,57.75;32.25,232.75;97.5,149.75
40464;28.5,40;143.75,152.5;178,168.75;248.75,68.25;1.5,10;20.75,57.75;33,233;89.5,161.5
45669;34.75,31.75;99,149.75;178,168.75;249.75,69.25;1.5,10;20,58.75;39.75,218;53.5,143
12687;57,28.25;98.25,150.5;178,168.75;225.25,85.75;12.5,33;20,58.75;46.5,204;73,134.75
7233;57,28.25;110.75,150.25;158,152.75;203.75,81.25;9.5,9;20,58.75;46.75,204.5;101,144.25
19280;57,28.25;95.5,137;147.75,147.25;203.75,81.25;13.75,29.25;20,58.75;39.25,213.5;83.25,155.5
29915;25,32.25;95.5,137;142,150.75;204.75,91;7.75,19.75;20.25,60.25;39.25,213.5;77.75,156
20138;8.75,3.25;95.5,137;149.5,149.75;234,106;7.75,19.75;20,58.75;42.75,178.5;96,152.25
13176;8.75,3.25;90,134.75;139.75,186.5;234,106;7.25,20;14,72.5;29,213.25;122,129.5
2502;8.75,3.25;86.5,135.25;119.75,167.5;236.75,97.5;13.75,11.25;14,72.5;24.25,209.75;123.25,120
44918;8.75,3.25;86.5,135.25;125,173;202.75,91.5;13.75,11.25;14.75,92.75;24.25,210.25;144.75,142.5
24776;8.75,3.25;86.5,135.25;159.25,170;204,51;8,3.5;21.5,85.25;24.25,210.25;165.5,114
23774;8.75,3.25;68,120.5;159.25,170;204,51;33,29.5;33,104.25;38.5,216.5;189.75,122.25
12468;3.25,29;39,120;158.75,172.5;204,51;22.5,24.25;30,106.25;38.5,216.5;197.5,148.75
35758;3.25,29;23.75,83.75;174,193.5;238,37.75;15,13;30,105.5;45,255;197.5,148.75
31214;27.25,1.25;28.5,99.75;147,174;238,37.75;15,13;30,105.5;42,270.5;203,186.25
32323;22.25,11;64.5,79;137.25,188.5;228.25,65.5;15,13;23.5,71;42,270.5;203,187.75
10196;5.75,4.25;92.25,77.75;137.25,188.5;228.5,66.5;2.25,9;23.5,71;46.5,265.75;196,187
38513;6.25,5.5;105.25,47.75;137.25,188.5;210.25,66.25;2.25,9;23.5,71;49.25,272.25;211.25,218.75
47148;6.25,5.5;105.25,47.75;137.25,188.5;231,68.5;1.5,11.5;8,72;49.25,272.25;198,228.75
7641;34.25,1.75;91.75,36.5;147,186.5;214,49.25;1.5,11.5;20.75,86;49.25,272.25;198,228.75
17780;34.25,1.75;90.25,74.25;120.75,210.25;218.25,25.5;4,3.25;12,108.75;49.25,272.25;184.75,259
