begin;0,0;0,374.5;224.25,0;224.25,374.5;0,0;0,374.5;224.25,0;224.25,374.5
33218;15.5,12;75.5,300.25;106.5,118.25;169,264;60.25,49.5;61.75,368;86.5,61.5;186.75,257
28014;22.5,8.75;60.5,328.25;134.5,139;167.75,267.5;60.25,49.5;61.75,368;99,28.75;186.5,257.25
32469;22.5,8.75;80,340.75;127.5,162.75;167.75,267.5;59.75,48.75;61.75,368;84.5,34;202.25,272
29379;30.5,9.25;88.25,341;134.5,164.25;167.75,267.5;59.75,48.75;61.75,368;84.5,34;184.5,291.5
6497;30.5,9.25;71.75,336.5;121.25,142.75;198.75,249;66.25,50.5;83,334.75;84.5,34;168.25,292.75
17175;30.5,9.25;56.75,306;100.5,168;186.75,258;66.75,51.25;72.25,332.5;84.5,34;171.25,296
15345;33.75,12;56.75,306;101,169;155.25,248.75;55.75,90;72.25,332.5;91.75,34.75;169.75,293.25
19967;33.75,12;43,292.5;131.5,149.75;155.25,249.75;55.75,90;58.25,307.75;63,10.75;176.5,289
33210;39,42.5;43,292.5;116,190.5;197.75,235.5;47,81.75;58.25,307.75;71,18.75;176.5,289
11908;4.25,55.25;51.5,310.5;116,190.5;219.5,266.25;47,81.75;60.75,301.5;110.5,28.5;176.5,289
2018;12.75,38;51.5,310.5;126.25,161.25;184.25,259;29.5,47.25;60.75,301.5;122,3;176.5,289
4585;32.5,11.5;50.25,313.5;145,150;184.25,259;29.5,47.25;60.75,303.5;140.5,35.75;182.25,327.5
32101;25.5,13.25;41.5,291.25;130.75,138.25;184.25,259;29.5,47.25;60.75,303.5;157.25,53.75;192.75,330.25
15841;26.75,13;32.25,326.5;142.75,147.75;185,275.25;29.5,47.25;60.75,303.5;131.5,69;172,331.5
31414;26.75,13;32.25,326.5;107.25,134;167,243.5;7.25,60.5;60.75,303.5;138.25,76;157.5,359
17775;26.75,13;62.75,356.75;107.25,134;167,243.5;6,68.25;60.75,325.75;114,69.25;162.25,369
29430;26.75,13;59.5,351.5;89,148.25;163.25,283.5;7,68;63.25,331.5;83.75,81.75;162.25,369
31632;34,12;59.5,351.5;122.75,140.25;163.25,283.5;7.5,22.75;63.25,332.5;83.75,81.75;155.25,338.25
4040;13.75,11.25;59.5,351.5;122.75,140.25;151.5,263.75;22.75,5.25;47.25,327.75;95.5,115.5;183.5,331
14;61.25,9.75;91.5,357.25;122.75,140.25;177.5,295.25;22.75,5.25;37.75,301.5;73,142.75;151.75,293.25
18480;59.75,10.25;119,358.5;122.75,140.25;156.75,325;20.75,4.5;34.75,301.5;73,142.75;158.25,294
34151;19,11.25;119,358.5;122.75,140.25;156.75,325;20.25,7.5;59.25,324.5;73.75,169.25;179,296.5
32213;58.75,2.5;91.25,340.5;163.75,131.75;168.25,354.25;20.25,7.5;59.25,324.5;77.75,191.75;136.5,292.25
9282;58.75,2.5;89.25,337.75;154.25,110;168.25,354.25;20.75,4.5;58.75,325.75;95.5,198.75;105.25,304
28763;58.75,2.5;65.75,350.5;145.5,139.75;205,364.5;20.75,4.5;58.75,325.75;97.75,208.25;105.25,304
124;39.5,10;65.75,350.5;150.25,151.25;205,364.5;20.75,4.5;41,287.25;75.75,241.25;99.5,299.25
19269;25.5,13.5;65.75,350.5;138.75,169;192.25,334.5;20.75,5;39.25,280.5;96.25,257.5;99.5,299.25
30392;25.5,13.5;65.75,350.5;158.5,158;168.5,351.5;20.75,4.5;50,317.75;77.75,267.5;99.5,299.25
9240;47.25,17.25;65.75,350.5;117.75,157.75;149.75,330;20.75,5;71.75,345.25;76.5,287.25;99.5,299.25
32674;29.75,53.25;65.75,350.5;95.75,190.25;149.75,330;25,6.5;71.75,345.25;75.75,273.5;98.25,299.75
11711;29.75,53.25;44.25,366.75;103.5,143.75;183.25,349.25;25,6.5;35.5,364.5;70.5,312.5;98.25,299.75
23929;29.75,53.25;67.75,352.5;92.25,159.75;183.25,349.25;28.5,7.25;35,364.25;57.25,280;83.75,326.75
21186;46,38.75;67.75,352.5;92.25,160.25;166.25,344.75;28.5,7.25;36.25,362.75;60.5,285.25;77.75,349.25
11621;12.5,52.5;67.75,352.5;76.75,164.25;129.5,343;14.5,2.75;37.25,363;71.75,258.75;77.75,349.25
11218;23.25,3.5;67.75,352.5;77,175;158.25,339.75;20.75,4;37.25,363;71.75,258.75;77.25,347.5
22543;56.75,3;67.75,352.5;77,175;152.5,292;20.75,4.5;45.75,352.25;66.5,224;66.5,320.25
29214;42.5,9.75;67.75,352.5;77,175;185,288.25;20.75,5;37,351.25;56.25,244.75;66.5,320.25
6102;42.5,9.75;67.75,352.5;86.25,184.25;171.25,297;12.5,6.25;35.75,347.75;52.75,257.5;77.25,275.5
31824;42.5,9.75;67.75,352.5;104.75,214;199.5,331.75;4,23.75;35.75,347.75;66.25,230;82.5,268
8701;51,51;101.25,340.5;104.75,214;187,297;12.5,21;48,365;63,230.25;82.5,268
7545;31.5,60.5;90.25,300.5;122.25,171.75;187,297;12.5,21;27,372.25;63,230.25;77.75,246.5
12960;47.5,36.25;56.25,291.5;118.25,134;190.5,333.5;12.5,21;27,372.25;63,230.25;70.75,284.5
571;34,22;34.5,301;110,169;200.25,329.25;2.75,61.75;27,372.25;39.75,194;70.75,284.5
20286;34,22;43.75,325.5;109.25,169;175,349.75;19,65.5;27,372.25;36,156.75;68.25,315.5
11897;35.5,54.75;42,291;105.5,189.5;150.5,372.5;21.75,96.25;27,372.25;36.75,156.75;68.25,315.5
29566;35.5,54.75;42,291;139.75,170;167.25,359.5;19.5,95.25;35.75,366.75;63.75,124.75;68.25,315.5
21411;35.5,54.75;54.75,249.75;139.75,170;184.75,354.5;19.5,95.25;27.75,372.5;93.5,137;106,339.75
1935;43.75,52;74,239.75;123.75,194.75;186.5,356;4.25,113.25;35.5,373.75;93.5,137;106,339.75
28679;30,50.75;68.25,214.75;149.25,211.75;152.25,351;4.25,113.25;35.5,373.75;69.25,124.5;109.25,347.75
24357;22.5,34.5;68.25,214.75;111.25,216.75;190.5,336;4.25,113.25;10.25,350.5;40,105.25;106.75,349.25
34331;16,33.5;33.25,194.75;110.5,250.5;216.75,351.25;4.25,113.25;37.25,321.5;54.5,89.75;106.75,349.25
32390;13.25,33.25;15.25,165;110.5,250;216.75,351.25;4.25,113.25;21.5,363;97.25,73.25;109.25,337.75
28048;19,79.25;32.75,172.5;106.25,245.75;216.75,351.25;4.25,113.25;27,362.25;65.5,100.5;126.25,316.75
3537;1.75,99.25;31.25,163.5;93.25,238;216.75,351.25;4.25,113.25;27,363.25;60.25,142.25;151.5,294.25
13755;19.25,79.25;54,164.75;90.75,237;221.25,329.75;4.25,113.25;27,363.25;60.25,142.25;154.25,327.25
24493;19.25,79.25;43.5,155.5;70.25,239.75;197.75,333.75;9.5,76.25;27,363.25;39,140;154.25,327.25
23357;4.75,82;54,132;78.25,201;197.75,333.75;9.5,76.25;27,362.25;42.75,148.5;151.5,367
33785;38.5,43.5;54,132;60.5,183.75;197.75,333.75;11.25,77.5;27,362.25;43.75,203.25;106.75,348.75
9712;30.75,36.5;48.25,97.75;87,142;197.75,333.75;9.25,117.25;27,362.25;83.25,187.5;106.75,348.75
22243;32.75,45;45.5,89.75;87,141.5;197.75,333.75;2.5,96.5;59.5,355;83.25,187.5;111,319.75
1983;17.25,8.5;35.25,109;111,123.25;197.75,333.75;1.5,96.75;59.5,355;83,187.75;114.25,277.5
11839;17.25,8.5;34,84.75;118.25,132.5;197.75,333.75;3.5,111.75;57.5,355;125.5,174.25;132.25,260.75
28672;17.25,8.5;34,84.75;138.25,127.25;188,349.25;16.25,149.5;40.25,346.75;127.25,177.75;141.25,294.25
20325;18.25,2;34,84.75;138.25,127.25;189.25,323.25;37.75,150.5;40.25,347.25;85.25,181.75;187.75,294.5
29373;18.25,2;34,84.75;140.5,127;180.5,351.5;37.75,150.5;64.75,349.75;71,221.25;216.25,272.5
6019;18.25,2;34,84.75;169.25,107.5;191.5,326;29.25,143.5;63.25,349.25;79.5,242.25;196.75,246.25
16513;9.75,43.75;34,84.75;168.75,88;195.75,308;58.5,133;63.25,349.25;69.5,257.25;196.75,246.25
20198;10.25,43.5;10.75,77.75;162,44.5;181.25,343;18.5,142;63.25,349.25;69.5,257.25;184,282.75
19623;16.5,53;28.25,54.75;169.75,45.75;181,344;36.5,149;63.25,349.25;69.5,257.25;180.25,289
11936;17,52.5;47.25,51;186.75,28.5;188.75,366.5;36.5,149;63.25,349.25;66.5,275.75;168.5,258.5
17545;17,52.5;42,12;186.75,28.5;188.75,366.5;42.5,124.5;63.25,349.25;91.5,245.75;156.25,260.75
28971;17,52.5;17.25,4.5;186.75,28.5;188.75,366.5;57.75,100.75;63.25,349.25;117.5,275.5;178,294.75
7696;1.75,97.25;57,11.5;186.75,28.5;188.75,366.5;9.75,119.25;31.25,309.25;141.5,294.5;150.75,294.25
27407;16.25,98.25;32.5,12.25;165.5,46.5;177,331;8.25,130;31.25,309.25;141.5,294.5;150.75,294.25
24850;17.25,97.25;29.5,54.75;166.75,47.5;177.5,330.25;11,88.25;31.25,309.25;139.5,297.25;150.75,294.25
29308;17.5,98.75;47.75,69.75;166.75,47.5;179.25,289;11,88.25;37,286;139.5,297.25;168,258
26070;17.5,98.75;58,84;166.75,47.5;179.25,289;11,87.75;27.75,308;148,280.75;162.75,251
22151;20,78.25;57.75,83.5;152.25,71.75;153.75,293.25;11,87.75;27.75,308;141.25,248.75;194.75,267.75
33752;20,78.25;77,54.25;152.25,71.75;153.75,293.25;11,87.75;24.25,295.5;130.75,270.5;179,295.25
23567;20,78.25;86.75,65;125.25,65.75;153.75,293.25;11,87.75;18.25,309.25;126.75,291.5;193.25,269
1198;20,78.25;88,55.25;111,81.5;166.25,292.25;11,87.75;11.5,327;122.75,257.75;193.25,269
29419;20,78.25;97.25,36.25;111,81.5;164.25,293.75;6.25,84;35,309.25;138,223.5;193.25,269
32705;39.5,58.75;96.5,42;125.5,116.25;175.25,302.5;6.75,87.75;35,309.25;152.75,224.5;193.25,269
4780;28,53.25;107,59.25;124.5,116.75;196,333.75;6.75,87.75;35,309.25;126,199.5;193.25,269
22833;14,36;107,59.25;154.5,101.5;209,358.75;7.25,87.75;36,333.75;150.75,184.25;193.25,269
10401;13,36;107,59.25;183.5,115.5;202.25,360.5;6.75,87.75;25,354.75;125.5,210.25;193.25,269
30187;34.25,62.75;107,59.25;161.25,93;194,349;6.75,87.75;24.25,355.75;122,229;214.75,239.25
15072;47.5,58.25;107,59.25;161.25,93;185.75,362;7.25,87.75;53.5,364.75;145,241.5;183.25,233.5
12963;58.25,99.25;130.25,35;180,123;185.75,362;15.5,76.5;35.75,373.5;145,241.5;183,233.5
16485;84,111.75;98.75,48.5;162,133.25;185.75,362;8,49;35.75,373.5;144,242;183,233.5
20762;91,143.25;99.75,49.5;162,133.25;184.75,354.5;35.75,66.5;35.75,373.5;145.5,267.25;152.5,236.25
34069;90.25,141.75;99.75,49.5;147.5,140;180.25,349.5;35.75,66.5;35.75,373.5;148,298.75;153,207.25
2012;89.5,139.75;140,48;147.5,140;197.25,314.5;35.75,66.5;38.5,373.75;110.75,286.75;144,233.25
29755;57.5,153;99.25,59;147.5,140;191.5,353;35.75,66.5;38.5,373.75;91.75,285.25;187.25,241.25
20071;20.75,146;124,37;144.5,166;191.5,353;35.75,66.5;38.5,373.75;92.25,285.25;183.75,238.25
26504;22,146.25;138.25,18.75;159.75,166;191.5,353;35.75,66.5;38.5,373;55.25,296.75;182.75,241.5
31407;22,146.25;125.5,26.75;179,132;191.5,353;5.75,49;38.5,373;56.5,260.75;182.75,241.5
28688;34,142.5;149.25,6.25;150,117;191.5,353;5.75,49;43,351;60,238.75;179.25,207
28353;13.75,151.5;149.25,6.25;158.25,108.5;191.5,353;12.5,58.75;39.75,348.75;93.5,223.75;210.25,193.5
19386;13.25,152.5;130.5,22.75;157.75,108.25;191.5,353;10.5,78.25;49,338.75;94.25,193;210.25,193.5
30281;13.25,152.5;100.5,37.25;157.75,108.25;177.75,316.75;10.5,78.25;79.25,325.5;135,185.5;210.25,193.5
31728;12.75,167;108.75,20;157.75,108.25;172.25,319.25;10.5,78.25;79.25,325.5;145.25,180.25;210.25,193.5
12277;51.25,165.25;107.25,21.25;157.75,108.25;199,320.75;33.5,61.75;79.25,325.5;119,169.75;210.25,193.5
32300;51.25,165.25;139,19.5;157.75,108.75;209.75,351.5;33.5,61.75;49,333;129.75,171.25;210.25,193.5
3001;83.25,132.25;113,37.5;157.75,108.75;211.5,330;42.25,36.75;81.25,330.5;129.75,171.25;210.25,193.5
12990;91.75,159.25;113.25,69.5;157.75,108.25;196.25,309.5;57.5,16.75;81.25,330.5;129.75,171.25;203.75,209.5
12668;106.25,133;127.5,37.5;157.75,108.25;182.75,343.5;57.5,16.75;94,364;129.75,171.25;175.5,205.75
20160;134.25,162.75;167.25,47.5;180.5,115.5;181.5,344;59.75,18;94,364;137.5,136.25;175.5,205.75
30179;132.25,163;138.25,29.25;180.5,115.5;193.5,353.75;50.5,46.25;94,364;150,104.5;165.5,182.75
1525;132.25,163;138.25,29.25;179.75,116.75;200.5,325;57.75,68.75;97.75,351.25;150,104.5;169,207.5
33158;93.25,164.5;134.25,32.25;155.25,131.75;200.5,325;49.25,61.75;73,347.5;150,104.5;158,207.5
5228;121.25,172.25;134.25,32.25;169.75,131.75;174.75,337.5;67.75,89;73,347.5;150,104.5;178.25,168.75
29116;121.25,172.25;160.75,43.75;162.5,160.5;195.75,309.25;67.75,89;75.25,371.75;150,104.5;184,151.25
9289;131,214;153.75,44.5;160.25,183;195.75,309.25;79,94.5;105.5,342.25;150,104.5;184.75,147.5
923;129.25,214.5;153.75,44.5;160.25,183;173.25,308;65.25,110;77.75,324.5;176.25,68.75;185.25,147.5
3526;141.75,247;153.75,44.5;189.25,192;200.5,324.5;31.5,87.25;77.75,324.5;177.25,68.75;185.25,147.5
8154;141.75,247;153.75,44.5;189.25,192;217,350.75;12.25,76.5;114.5,330.25;141.75,58;166,150.5
1995;142.5,247.75;170.5,44.5;214,205;217,350.75;12.25,76.5;86.25,298;154,95.5;166.75,150
29845;120.5,216.5;157.25,18.75;213.5,206.75;217,350.75;17.25,66.25;86.25,298;141.75,116.5;167.25,150
22033;98,210;167,32.75;203.75,182;217,350.75;17.25,66.25;66.5,278.75;161.75,87.5;167.25,150
27695;113.5,225.75;167,32.75;182.75,154.5;198.75,325;45,45;80.5,266;159.5,119;167.25,150
23863;128.75,195.5;152,48.75;195,128.5;198.75,325;45,45;47.25,247;156.5,119;183.25,182.5
15132;127.75,212;152,48.75;181,111.5;198.75,325;45.75,64;69.25,223.25;156.5,119;192.5,149
30626;127.75,212;152.5,27.5;186.5,96.75;210.5,307.25;53,96.5;69.25,223.25;156.5,119;216,158.5
12659;127.75,212;168.25,48.75;185,95.5;214.25,279;32,129.75;73.25,208;156.5,119;216,158.5
5407;127.25,214.5;157,45;185.5,88;214.25,279;43.75,165.25;115.5,208.25;147.5,124;216,158.5
25927;127.25,214.5;138.25,38.5;162.25,116.75;213,256.75;34.75,148.5;71.5,211.25;147.5,124;216,158.5
28936;149.25,221.75;158.25,48;162.5,116;213,256.75;64,165.75;78.5,168;147.5,124;216,158.5
8364;107,212;149.25,48.5;160.75,116;213,256.75;43.25,147.5;64.5,167.25;147.5,124;216.25,104.75
2211;72.5,207.5;148,29.75;178.5,131;179.25,288.25;43.25,147.5;64.5,167.25;159.75,95.25;209.25,81.5
31877;37,193;159.75,24.75;172.25,101;179.25,288.25;43.25,147.5;64.5,167.25;161.75,91.5;220.5,77.75
969;52,150.5;114.75,22;172.25,101;190,334.5;16.5,185.5;89.75,146.75;161.75,91.5;220.5,77.75
32520;52,150.5;135.75,40.5;172.25,101;200.25,363;36,170.25;89.75,146.75;161.75,91.5;204.75,79.5
24035;14.75,141.25;128.75,67.5;183.5,75;191.5,352.75;37,171.25;89.75,146.75;150,48.75;204.75,79.5
5449;54.25,153.25;104.5,101.75;145.5,93;191.5,352.75;53.5,173.5;89.75,146.75;132,85.25;204.75,77.75
22589;49.75,119.25;104.5,101.75;146.25,93.5;179.75,350;54,173.5;89.75,146.75;115.5,66.75;191.5,57.25
29170;49.75,119.25;104.5,101.75;146.25,93.5;178,350.75;31,193.25;89.75,146.75;92.5,62;180.25,72.5
7005;62.5,150;104.5,101.75;171,98.75;178,350.75;30.25,195;62.25,125;88.25,26;179.5,108
14783;43.75,124;87,140.25;155.75,129.75;181.5,334.25;60.5,183;62.25,125;88.25,26;151,101.25
14966;43.5,125.25;102.75,150.25;182.25,152;196.25,309;60.5,183;65.5,121.25;83,19.5;151,101.25
12462;43.5,125.25;96.75,140.25;149,166;171.5,284.75;29,194.5;65.5,121.25;83,19.5;176.25,68.75
1352;66.25,102.5;81.75,164.25;149,166;184.75,297;29.75,195;68.5,90.25;83,19.5;187,61
30953;53.25,132;62,149.5;149,166;152.5,291.25;29.75,195;79.75,109.75;83,19.5;186,57.25
10970;53.5,133.75;84,140;164.5,206.25;178,306.75;29.75,195;79.75,109.75;83,19.5;177.75,76
2621;22.25,147.75;47.5,149.5;151.25,227.25;185.5,287.75;30.25,195;76.75,96.75;83,19.5;177.75,76
30288;20.75,175.25;23,125.5;174.75,235.25;185.5,287.75;29.75,195;76.75,96.75;95,39.25;187.5,113.5
25409;20,175.25;23,125.5;187.75,272.25;200.75,272.75;18,199.5;79.5,89.75;81.75,36.25;187.5,113.5
15713;9,144.75;24.5,120.5;185.25,286.75;210,252.75;18,199.5;79,90;81.75,36.25;191.25,151.25
34249;9,144.75;24,120.5;167.5,302.5;210,252.75;18,199.5;77.5,82.25;77.75,80.25;167.5,189
7574;6,102.75;9,144.75;168.5,304;210,252.75;21.75,162.5;64.5,109;78.5,58.5;140,214.25
33803;6,102.75;44,133.75;198.5,322;207,249;21.75,162.5;64.5,109;78,58.5;118.5,170.5
33810;5.75,102.25;68.5,137.5;200.25,312.75;207,249;21.75,162.5;64.5,109;71.75,68.25;111.75,196
23935;15,149.5;64.25,177;173.25,335.75;207.5,249;21.75,162.5;64.5,109;85,64.25;103.5,165
31691;15.5,149.25;64.25,177;197.75,358;207.5,234;21.75,162.5;74.25,143.5;85,64.75;92.75,193.5
10653;15.5,149.25;61.25,221.25;197.75,358;218,253.75;1.25,142;74.25,143.5;85,64.75;114,172.25
24667;52.5,154;84.5,230.25;168.75,354.5;192.5,223.75;37.5,151.5;74.25,143.5;85,64.75;128.25,178.75
18391;45,135.25;83.75,230;155.25,326.25;189.75,245.75;37.5,151.5;74.25,143.5;126,67.75;154.5,147.25
17229;45,135.25;116.5,245.5;155.5,327.5;180.25,231.5;33.5,124.75;74.25,143.5;140.75,89.75;154.75,113
3399;36.5,142;133.75,240;169.25,349.5;180.25,231;33.5,124.75;74.25,143.5;132.75,125.5;136.75,131.5
34619;59.75,123;102,261.25;199.5,323.75;207.25,233;67.5,102;74.25,143.5;132.5,126;136.75,131.5
26733;59.75,115.75;85.5,262.5;193.5,350.5;207.25,233;51.75,81.75;74.25,143.5;153,112.5;172.75,144.5
7431;83.25,145;84.5,250.5;187.5,315.25;207.25,233;40.75,61.75;74.25,143.5;172.25,143.5;173.5,144.75
2438;83.25,145;104.25,274.5;187.5,315.25;215,191;42,83;64,162.75;145.5,133;173.5,144.75
26781;87.25,191.5;95.25,282.25;179.75,288.75;215.25,190.5;42,83;54,191.5;149,133.25;173.5,144.75
1078;84.25,238;96,285.25;173.75,317.25;215.25,190.5;38.25,104.75;68,165;155.5,147.25;173.5,144.75
13543;99.5,248;107.75,257;161.5,286.75;215.25,190.5;38.25,104.75;89.75,193.25;155.5,147.25;173.5,144.75
11025;73.75,277;107.75,257;181.25,298.75;209.75,197.25;62.25,90.25;103,213.5;155.5,147.25;173.5,144.75
24013;73.25,276.75;121,224.5;208.25,275.75;209.75,197.25;49.5,81.75;115.5,201;160,115.5;173.5,144.75
27369;73.25,276.75;120.25,224.5;208.25,275.75;209.75,197.25;78.5,86.25;143.25,213.5;164,116.5;165.25,125.25
19302;73.25,276.75;120.25,224.5;208.25,275.75;215.5,203.25;119,68.5;130,200.5;164,105.75;190.5,151.25
30142;44.5,264.25;83.5,228.5;192,246.5;215.5,203.25;119.25,109;130,200.5;163.5,136.5;190.5,151.25
22262;25.5,246;84.5,229;167,222.5;215.5,203.25;95,139.25;150.25,209;179.75,105.75;190.5,151.25
11678;32.5,247;103,190;132.5,234.5;201.25,208.25;96.75,137.5;150.25,209;179.75,105.75;193.5,147
10103;24,205.75;74.25,192.75;89.75,228.75;201.25,208.25;96.75,137.5;133.75,223.5;182.25,70.5;193.5,147
242;24,205.75;113.25,202.5;123.5,228.75;198.75,210.25;96.75,137.5;99.5,199.5;177.75,29.75;193.5,147
32786;24,205.75;124,190.75;161.25,216.5;179.5,206.75;56.75,163;99.5,199.5;177.75,29.75;193.5,147
30730;22.25,172.25;149.5,165.25;179.5,206.75;182.5,235.5;45.5,151.5;99.5,199.5;184.25,18.75;193.5,147
25763;30.25,142;149.5,165.25;179.5,206.75;207.75,249.5;78,167.75;124,228.5;157.25,31.25;194,147
33786;11.25,141.25;149.5,165.25;179.5,206.75;207.75,249.5;103.75,194;112.25,199;157.25,30;179.75,172.25
22561;43,150.25;149.5,165.25;180.25,223.75;215.5,249.5;94.75,192.5;112,201.25;157.25,30;163.5,135
23296;74,174;144.75,139.5;180.25,223.75;215.5,249.5;83.5,194.75;110,162.25;170.25,54.5;189.75,134.5
33326;72.25,163.5;124.75,133.25;180.25,223.75;185.25,261.5;86.75,217.75;112.75,168.75;170.25,54.5;199.5,156.25
19747;44.25,131.5;142.75,105;183.5,243.25;210,258.25;52.75,203.75;112.75,168.75;170.25,54.5;199.5,156.25
8878;88,111.75;113.75,69.5;184.5,243;210,258.25;52.75,203.75;131,165.5;155.25,61.75;200,157.25
8591;43.25,117.25;113.75,69.5;170.5,200.75;200.75,225;52.75,203.75;129.75,170.25;163,104.5;172.25,193.75
3493;49.5,123;84.5,59.25;163,166;210,250.75;52.75,203.75;106,153.5;163,104.5;173.75,193.5
22095;49.5,123;84.5,59.25;146.25,170.5;176.5,247;63,167.75;89.75,190.25;158,110.5;173.75,193.5
34799;49.5,123;84.5,59.25;146.25,170.5;206.75,253.25;66,171.25;82.5,199.25;158,110.5;163.5,180.75
1340;39.75,119.75;111,87;141.5,174.75;170,254.25;37,193.75;89.75,218;158,110.5;163.5,180.75
24442;6,119;123.75,41;141.5,174.75;201.25,233;37,193.75;113.25,254.75;158,110.5;161.5,206
20836;38,116.75;123.75,41;150.5,132.25;169.75,228.25;52.75,221;81.5,268;159.25,71.75;161.5,206
30096;14.25,89.75;122.25,43.5;150.5,132.25;173.25,247.5;51.5,190.5;60,289.75;159.25,71.75;179.25,188.25
9619;16,90;147.25,60.5;182,121.75;197.25,270.75;51.5,190.5;60,289.75;159.75,65.5;179.25,188.25
10509;17.75,89.75;165,29.25;180.75,126.5;185.25,245.75;51.5,190.5;80.75,299.25;165.25,71.75;179.25,188.25
3092;18,89;160,73;182.25,91.25;211,252.25;51.5,190.5;119.75,287.25;150.75,61.75;179.25,188.25
34494;13,98.5;148.25,88.5;186.5,68.5;211,252.25;51.5,190.5;141,293.25;149.75,62;179.25,188.25
31402;13,98.5;148,89.25;186.5,68.5;211,252.25;76.5,224.25;146.75,300;183,26.5;192.75,230
8504;12.75,99.25;155,113.25;188,67.75;201,287.5;101,199.25;152.75,329.25;183,26.5;192.75,230
29807;5.25,95;110.5,119.75;188,67.75;201,287.5;101,199.25;132,366;186,13.5;209.75,270.5
4917;12.75,133.25;94.25,149.75;167.75,59.5;198.75,275.75;104.75,215.25;150.25,341.75;186,13.5;209.75,270.5
12951;18.25,155.25;97,184;168.5,45;199.25,275.25;104.75,215.25;149.75,342;206.25,18.75;209.75,270.5
28122;9.75,133;112.25,203;140.25,47.5;176.25,286.75;104.75,215.25;149.75,342;205.25,56.75;209.75,270.5
4275;14.75,175.25;112.25,203;140.75,48.75;176.25,286.75;66.25,222.5;148.75,307;189.75,78.25;204,276.25
27944;14,175;101.25,179;114.25,55;176.25,286.75;63.5,188.75;135,274;184,75.5;204,276.25
7885;16,190.5;77.5,184;111.75,26;160.5,322;63.5,188.75;127.75,251.25;183,75.5;204,276.25
21776;27.25,208.25;71.25,178.5;111.75,26;158.25,348.5;86.75,215.75;127.75,224.25;183,75.5;204,276.25
3266;27.25,208.25;71.75,178.25;124,67.5;156,364.75;89.75,190.5;138,211;203.75,55.75;204,276.25
11981;10,201.25;91.25,159.5;152.5,49;162.25,362;89.75,190.5;147.75,229;174.5,56;204,276.25
19624;37.25,222.25;92.25,161.75;152.5,49;167,350.25;84.5,232.25;173.75,240.5;174.5,56;201,277.5
5724;70.25,227.25;71.5,131;152.5,49;197,324;119.5,208;173.75,240.5;181.75,71;201,277.5
