begin;0,0;0,324.25;224.75,0;224.75,324.25;0,0;0,324.25;224.75,0;224.75,324.25
28124;45.25,153.25;124.75,226.75;128.75,171.75;170.5,300.5;16.75,97.5;74.25,14.75;87,292;199.75,302.25
19331;60.5,156.5;124.5,226.25;160.25,148;170.5,300.5;44.75,92;80.25,47.5;87,292;199.75,302.25
26491;83.75,129.25;124.5,226.25;193.75,162.25;201.75,282.5;72.5,119;80.25,47.25;87,292;218.5,300.25
11759;55,135.5;124.5,226.25;163,143;200,318.5;60.75,153.25;80.25,47.25;87,292;218.5,300.25
22582;54.25,157;146.5,210.25;163,143;201.25,284.25;61,185;80.25,47.25;90.75,280.75;218.5,300.25
16599;20.25,170.75;138.75,234.5;163,143;202.5,284;44.5,214.75;53,36.5;108,294;218.5,300.25
2974;2.75,190.25;138.75,234.5;149.5,135;182,299;24,201.5;60.75,45.75;108,294;219.25,302.25
859;27.25,185.75;138.75,234.5;149.5,135;182.25,297.75;2,171.25;76,32;113.75,309;219.25,302.25
8134;63.5,198.75;118.25,270;135.75,161.25;191.75,276.5;21.75,187;76,32;113.75,309;219.25,302.25
28961;63.5,198.75;82,257.75;135.75,161.25;153,285.25;14.75,174.25;41.75,5.75;113,305.75;219.25,302.25
28372;63.5,198.75;90.5,285.75;135.75,161.25;158.25,284.25;14.75,173.25;42.75,43.75;125.75,311.5;191.5,300.5
10095;63.5,198.75;77,267.75;135,197.75;158.25,284.25;11,155.5;31.5,29.75;125.75,311.5;171,287.5
18473;49.75,201.75;57,258;135,197.75;158.25,284.25;7.5,127.25;55.75,23.75;125.75,311.5;171.25,287
20087;41.5,230.75;56.5,257;132.5,163;176.5,276.25;3.5,126.75;55.75,23.75;125.75,311.5;171.25,287
5631;40.5,250.5;48,263.75;123.75,164.75;159.5,262;10.25,143.5;55.75,23.75;125.75,311.5;181.25,270.75
27577;41,250.5;70,268;123.75,164.75;178.25,245;19.5,112.75;52.5,21.25;125.75,311.5;190.25,301.5
12925;13.75,234.5;70.5,269.25;126.25,180.5;193,225.25;19.5,112.75;50.5,6.75;125.75,311.5;193.25,303
9541;18.5,208.5;79.75,286.5;137,164;206.25,248;18.75,108.25;50.5,6.75;125.75,311.5;193.25,302.25
5711;6.25,212.5;68,300.75;137,164;204,246.25;1.75,86.25;50.5,6.75;123.25,311.5;193.25,302.25
30422;6.25,212.5;66.25,299.25;158.25,176.5;179.5,222.5;0.5,50;50.5,6.75;144.5,283;193.25,302.25
30296;6.25,212.5;42.5,271.25;156,162.5;185.5,254.5;14.75,84;50.5,6.75;117,308.75;193.25,303
1492;6.25,212.5;61,245.75;123.25,160.25;185.25,255.25;28,86;50.5,6.75;82.5,313.75;193.25,302.25
22767;6.25,212.5;90.5,245.25;128,129.75;185.25,255.25;21,82.25;49.75,6.25;82.5,313.75;190.5,273.25
12023;22.5,220;63,267;156.5,121;185.25,255.25;44,60.25;49.75,6.25;82.5,313.75;190.5,272.75
10911;22.5,220;67,248.25;165.5,149;175,241;46.75,37.5;76.5,2.25;82.5,313.75;190.5,272.75
3253;32.5,257.5;86,245.25;165.5,149;194.75,224.5;42.75,64.25;74.75,0.25;82.5,313.75;202.75,255
26868;14.5,252.5;99.5,213.25;167.75,156.5;194.75,224.5;53.25,62.25;79,16.75;83.75,312;202.75,255
12485;30.25,245.75;99.5,213.25;155.5,159.5;215.5,199.5;60.5,30.25;76,33.5;84.75,311;202.75,255
9820;30.25,245.75;114,250.25;143.75,163.75;215.5,199.5;29,27.75;55.5,31.75;84.75,311;200.25,249
27054;37.75,230.75;114,250.25;150.25,194.75;205,191.25;20.25,18.25;49.25,77;100.75,313.25;200.25,249
2894;58.5,200.5;114,250.25;143.5,194.5;211.25,168.75;11.5,47.25;54.75,102;67.5,315;200.25,249
22431;77.25,187.25;114,250.25;142.75,194.5;217.75,186.75;29.5,67.5;54.75,102;65.75,316.25;221.75,240.5
2511;48.25,196.5;121,287;135,224.5;217.75,186.75;29.25,67;54.75,102;65.75,315.5;211,239.25
30087;85.75,199;121,287;135,224.5;193.5,192.5;29.25,67;49.5,129.5;59.25,277;211,239.25
31091;84,200;121,287;135.75,208.75;184.25,163.25;27.75,67;35.75,115.75;60.25,269.5;211,239.25
27282;84,200;125.5,261;136.75,195;184.25,163.25;27.75,67;35.75,115.75;38.75,253;221,208
9553;66.75,199;97.25,232;124,201.25;147.25,155.75;9.5,85.5;22.5,111.25;38.75,253;221,208
1621;30.75,185.75;71.5,256.25;124,201.25;161,161.75;14.75,83;22.5,109;62.75,276.5;221,208
25119;44,158.25;70.5,236.25;115.5,204.25;161,161.75;13.75,80;55.75,123.25;62.75,276.5;219.25,210.75
26885;38.75,124.75;70.5,236.25;123.25,183.75;186,154.75;16.25,107.75;55.25,122.75;61.75,245.25;219.25,210.75
17195;10.25,110.75;64.75,252.75;118.25,201.25;178.25,156;16.25,107.75;55.25,122.75;63.5,245.25;219.25,210.75
17540;25.25,114.25;41.5,254.5;124.5,200.75;207.5,174.75;42.25,91;55.25,122.75;63.5,245.25;219.25,210.75
23610;31.75,98;41.5,254.5;112,209.75;191.75,160.75;30.25,65.75;42.25,120.75;63.5,245.25;219.25,210.75
6428;20,98;49.25,256.25;112,209.75;177.25,156;18.75,84.5;33.5,87.25;53,262.5;219.25,210.75
21467;29.75,129;49.25,256.25;106.5,221.5;147.5,163;2,85.5;33.5,87.25;33.75,274.25;219.25,210.75
8543;26,110;70.25,256.75;106.5,221.5;130.25,145.5;13.5,85.75;19,96;42.75,277;219.25,210.75
25022;16.25,98.25;70.25,256.75;106.5,221;139,114.75;13.5,85.75;27,111;27.75,253.25;219.25,210.75
31313;17.25,121;63,266.5;106.5,221;114,104.5;13.5,85.75;27,111;27.75,253.25;219.5,213.75
21350;3,156;79,254.25;100.25,234.25;113.25,94.75;11.25,118.5;13.5,85.75;21.25,260;219.5,213.75
6063;25.75,114.25;67.75,300;100.5,233.25;147.25,66.5;11.25,118.5;32.25,96.75;46.25,272.25;219.5,213.75
9695;25,103.75;95.25,286.75;100.5,233.25;158.75,69.75;11.25,118.5;27,104.25;58,231.25;219.5,213.75
15528;17.5,67.75;95.25,286.75;100.5,233.25;164.25,85.25;9.5,117.75;25.5,66.75;58,231.25;194.5,216
26181;17.5,67.75;95.25,286.75;106.5,210;185.25,98.5;10.75,108;24,67;50,211.75;160.5,201.75
14113;17.5,67.75;98,289.75;134.25,220.5;179.25,81.25;30,82.25;47.25,48.25;67.75,196.75;160.5,201.75
20186;17.5,67.75;101.5,294.5;153,231.25;204.75,95.75;30,82.25;46.25,47;72,232.5;179.75,232.25
9837;21.25,70.25;123.5,288;177.75,248.5;195.25,100;30,82.25;62.75,45.25;72,232.5;180.75,233
14219;21.25,70.25;103.25,278;159.75,261.25;211,100.25;19.25,73.75;62.75,45.25;74.25,232.25;168,219.5
32108;21.25,70.25;107.25,254.25;145.25,232.25;185.25,108.75;19.25,73.75;62.75,45.25;81.25,265;167.5,217
33207;21.25,70.25;124,290;156,230.75;185.25,108.75;20.75,74.5;48.5,76.5;55.25,262.75;167.5,217
26456;54,88.75;109.75,292.25;143.5,249.75;185.25,108.75;20.75,74.5;50.75,76.75;64.75,256.75;156.25,206.25
27995;59.75,49.5;95.75,285;105,249.25;182.75,108.5;20.75,74.5;38.5,115.25;66.25,263;156.25,206.25
31054;59.25,49.5;111.25,264.5;133.75,230.5;209.25,111;6,39.5;38.5,115.25;46.25,272.25;156.25,206.25
1210;59.25,49.5;109.75,271.25;174.25,235.75;217.25,142.75;6,39.5;9.25,103;46.25,272.25;145.75,234
30954;38.75,63.25;109.75,271.25;182.5,250;212.5,181.5;5.75,40.5;9.25,103;35.75,308;145.75,234
28985;31.25,41.75;102,277.75;188.75,274;219,162;5.75,40.5;9.25,103;28.25,315.25;145.75,234
9062;17.5,70.25;100.25,287;157.5,262.5;208.75,190;5.75,40.5;9.25,103;28.25,315.25;140,235
19027;33.5,86.5;100.25,287;134.25,256.75;208.75,176.75;5.75,42;11,104.25;41.5,305.75;140,235
24878;5.5,80.5;100.25,287;166.5,256;208.25,176.25;5.75,42;29.5,143.25;41.5,305.75;138.75,234.5
15276;5.5,80.5;75.75,255.75;189.5,281;208.25,176.25;5.75,42;11.25,107.5;37.25,321;136.5,205.5
29442;4.75,82.75;75.75,255.75;196,315.5;201.75,162;5.75,42;26.25,103.5;37.25,321;102,197.75
84;4.75,82.75;62.75,297;162,304.75;206.75,129.25;5.75,42;27,83;37.25,321;94.75,225
31625;16.25,46.75;42,291;138.25,274.25;206.75,129.25;5.75,42;14,84.5;37.25,321;113.75,244.75
17838;16.25,46.75;75.25,279;117,260.5;191.75,114.5;5.75,42;18.25,75.75;37.25,321;108,234.25
6786;12.25,48.75;63.5,248;110.75,250.75;195.25,138;11.5,20.5;18.25,75.75;40.25,317.75;108,234.25
12696;12.25,48.75;33.5,256;136.25,236;196.25,149.5;11.5,20.5;15.75,80;40.25,317.75;120.75,270.75
17739;18.25,52.25;63,287.75;133,207;155,160;11.5,20.5;35.5,94.25;40.25,317.75;143.25,253.25
27251;43,80;63,287.75;111.75,204;122.75,145.25;11.5,20.5;24.5,61.5;40.25,317.75;143.25,253.25
148;43,80;91.75,276.25;96,179.25;151.5,139.25;12,24.5;24.5,61.5;40.25,317.75;125.5,254.25
674;43,80;93.5,286;95.75,179.5;156,178.25;12,24.5;24.5,61.5;24.75,315;134.5,287
19070;29,107.75;93.5,286;120.75,184.5;170,189.25;0.5,39.75;24.5,61.5;51.5,288.75;133.75,285.25
7869;46.5,78.75;93.5,286;132.75,163.5;194,192.25;8.25,25.75;24.5,61.5;50.5,288.5;133.75,285.25
6767;13.5,70.5;67.25,258.75;132.75,163.5;177.25,221.5;24.5,8.75;24.5,61.5;32.25,282;133.75,285.25
20665;11.75,102;58,262;149,139.5;160,254.5;24.5,8.75;24.5,61.5;32.25,282;162.5,297
24845;11.75,102;16.5,261.75;115.25,163;169.25,270.5;26,51;29.25,55.25;32.25,282;187,254.5
17515;11.75,102;54.75,289.75;116.5,130.75;162.5,271.5;28.75,19.25;29.25,55.25;30.75,281;170.75,261.5
732;11.75,102;69.25,320;132.25,147.75;154.25,306;21,50.5;28.75,19.25;30.75,281;171.5,254
16319;42.25,130.25;63.75,301.5;132.25,147.75;179,308.75;26.25,74.75;38,30.5;47.25,245;171.5,254
29448;42.25,130.25;48.75,304.5;132.25,147.75;178.25,309.25;7.5,96;22,50.25;47.25,245;162,233
3357;55.25,126.25;73.25,277.75;146.75,161.75;187.75,281.25;7.5,96;22,50.25;23.75,245;162,233
4501;60.5,137.25;62.5,254.75;120.5,163;174.25,279;7.5,96;22,50.25;25.5,270.25;160.75,233.5
1557;48.75,137.75;49.25,288.25;140,161;196,245;4.25,117.75;22,50.25;25.5,270.25;144.5,268.75
2920;48.75,137.75;49.25,288.25;116.75,178.5;194.75,245.5;21,139.5;32,27.5;41.25,272.5;133.75,312
18666;48.75,137.75;49.25,288.25;117.5,144.75;194.75,245.5;2.25,165.5;35,29;38,305.75;116.25,313.5
20717;48.5,166.5;49.25,288.25;117.5,144.75;194.75,245.5;37.25,147.75;44.75,44.5;51.75,286.75;78,303.5
11228;21,190.5;57.25,249;117.5,144.75;194.75,245.5;31.75,158.5;36.5,31;67.25,258.25;93.75,279.5
19725;8.75,154.5;59,242.25;117.5,144.75;194.25,267.25;7,127.25;36.5,31;93.25,279.5;113.75,244.75
29703;8.75,154.5;64,208.5;117.5,144.75;193,270;20.5,104.25;61,16.5;64.25,299;113.75,244.75
33363;22.25,177.25;75,198.25;117.5,144.75;192.5,270;18.25,75.5;31.75,9.25;64.25,299;113.75,244.75
6162;42.25,194.75;96.5,213;104.75,156.75;193,270;13.75,82.75;31.75,9.25;54.75,294.5;113.75,244.75
32097;47.25,201;96.5,213;135.5,160.5;220,260.25;13.75,82.75;14,17.75;50.5,308.5;113.75,244.75
8620;46.75,200.25;96.5,213.5;157.5,160.25;207.5,257;8.5,97;14,17.75;50.5,308.5;108.25,235.25
17517;46.75,200.25;103,178.75;150.5,152.75;187,222.5;11,93.5;41,2.25;72.25,296.25;108.25,235.25
28591;46.75,194.5;119.25,190.5;141.25,173.25;200,187;11,93.5;15.75,1.5;66.5,322.75;108.25,235.25
8488;46.75,194.5;124,201.25;125,201.75;215.25,190.25;11,93.5;21.75,19.75;54,319.5;108.25,235.25
24424;51.25,208.5;124,201.25;128.75,201.75;216.25,190.25;14.75,84.25;25.75,57.25;54,319.5;117,218.25
14914;59.25,247;83.5,187.5;141.25,231.75;216.25,190.25;23.75,75.5;25.75,57.25;54,319.5;100.5,234.25
21498;57.75,225.25;83.5,187.5;125.25,253;216.75,198;43,97.25;48.25,43;54,319.5;97.75,218.5
12636;38.25,213.75;111.75,170;156.75,253.25;213.75,165;43,97.25;48.25,43;54,319.5;130.25,195
16667;38.25,213.75;133,156.75;141,274.25;220.5,161.75;51.5,118.5;53.5,23.75;72,313.5;130.25,195
19586;73.25,200.5;132,192.25;141,274.25;220.5,161.75;70.75,117;75.5,9.75;95.5,292.25;159.25,215.25
32043;91.25,196;131.75,171.75;158.5,263;220.5,161.75;70.75,117.5;75.5,9.75;95.5,292.25;175.75,205.5
13566;58.75,184.75;148.25,163.25;158.5,263;220.5,161.75;70.75,117.5;91.5,16;99.75,289.5;172.5,216
18517;82.25,199;114.25,179.25;141.25,231.75;220.5,161.75;76.75,104.5;95.25,11;99.75,289.5;133.5,216.5
32673;82.25,199;137,164.75;162.75,227.5;216,171;66.5,74.75;95.25,11;99.75,289.5;133.5,216.5
10835;82.25,199;120,196.25;161.75,230.75;184.25,176.5;66.5,74.75;95.25,11;101,305.75;155.25,237.75
22775;82.25,199;116.25,162.5;161.75,230.75;184.25,176.5;53,39.75;91.75,37.75;120.5,284.75;132.75,253.5
32951;92,187.5;136.25,176.25;180.25,221.25;188,144.25;53,39.75;91.75,37.75;114,303.5;121,259.25
28456;92.25,160;136.25,176.25;185,246.5;199.5,130.75;47.5,45;91.75,37.75;113.75,304;122.5,258.75
13849;108.75,145.5;123.5,161;181,257.75;199.5,130.75;54.25,33.5;91.75,37.75;125.25,312;143.25,253.25
30504;115,143.25;153.5,148.75;178,252.25;211.5,124.75;51,30.75;91.75,37.75;125.25,312;143.25,253.25
14481;124.25,168.5;133,157.25;200.5,224.25;208.25,130.25;51,30.75;128,24.25;131.75,311.75;143.25,253.25
17214;124.25,168.5;132.75,154;198.75,183.25;219.5,144.25;21,10.75;115.25,27.75;142.25,293.5;143.25,253.25
18050;124.25,168.5;154.25,164.75;186.25,160.25;219.5,144.25;20.25,11;125.25,28.25;132.5,270;137.25,238.75
5101;133,160.75;148.25,161;185,143.25;219.5,144.25;50.25,3.75;125.25,28.25;133,269.75;139.5,202.5
2106;121.75,116;128.25,171.5;153,160;200.5,164.25;50.25,3.75;122.5,38.25;133,269.75;142.75,170.25
17616;107.5,94.25;123.75,185;171.25,138.75;202.75,145.25;40,29.25;122.5,38.25;133,269.75;142.75,170.25
29813;107.5,94.25;123.75,185;181.75,133.75;202.75,145.25;18.75,44.75;126,49.25;133,269.75;142,174
15712;81,109.5;141,164.5;164,161.75;202.75,145.25;34.5,28.5;126,49.25;133,269.75;134.5,204
15721;78.75,75.25;141,164.5;161.25,156.5;216,129.75;1.25,35;126,49.25;129.25,255.25;144.75,235.5
30781;50,70;141,164.5;161.25,156.5;216,129.75;12.5,50.75;103.5,59.25;129.25,255.25;168.75,222.5
21877;52,56.75;152.75,190.75;161.25,156.5;187.5,117;15.25,72;113.25,74.25;129.25,255.25;168.75,222.5
11891;52,56.75;156.25,185.5;161.25,155.75;183.5,99.5;14.75,71.5;92.25,81.75;129.25,255.25;167,221.5
13287;30.75,41.75;154.75,193;160.5,149.25;183.5,99.5;20.5,51.5;66,93.75;129.25,255.25;168.5,218
13693;59.5,43;120.5,191.25;165,142.5;184.75,105;20.5,51.5;70,90.75;129.25,255.25;169.25,254
20517;63,44;135.5,194.75;145.5,119.5;153.5,124.75;28.25,67.5;70,90.75;129.25,255.25;149,223.25
28431;63,44;135.5,194.75;155.25,89.75;179.5,118.5;17.25,72.75;70,90.75;124,276.5;149,223.25
26763;86.75,64;134.5,201;155.25,89.75;180.25,145;13.75,73;70,90.75;98.5,292.25;141,250.5
11939;86.75,64;113,204.75;154,73.75;164.75,163.25;31,86.25;70,90.75;106.75,309.75;141,250.5
14950;85.25,64.75;90.25,227.75;138.75,83.75;148.25,163;13,83.25;70,90.75;140,302.25;141,250.5
6097;86,64.75;90.25,194.5;137.5,110.25;137.75,172;20.5,98.5;96.5,73;140,302.25;141,250.5
28583;48,84.5;90.25,194.5;120.25,95.75;120.5,195.25;44.75,98.25;96.5,73;138.25,302.25;141,250.5
15376;45.5,83.75;90.25,194.5;119.75,96.5;129,191.5;56.75,97.75;98,76.75;110.25,312.75;141,250.5
17966;56.25,91.5;71,180.5;119.75,96.5;129,191.5;37.25,125;67.5,94.25;110.25,312.75;111.75,238.5
13196;52.5,56.75;71,180.5;119.75,96.5;129,191.5;38,91.75;59.5,110.25;108.25,310.25;132.5,245
29620;71,52;71,180.5;91.5,92.75;121,168.25;37.5,91;59,110.25;100.25,309;132.5,245
27707;46.5,89.25;49.75,200.75;91.25,74.25;121,168.25;14.5,110.75;59,110.25;100.25,309;132.5,245
22944;33.25,92.25;44.5,229.25;91.25,74.25;121,168.25;31,139.75;59,110.25;99.75,308.75;124.75,220.75
31028;9.75,117;60.75,237.25;91.25,74.25;98.75,182;46,161.25;60,110.75;99.75,308.75;114.25,204.5
27586;9.75,117;52,205.75;88.75,111.5;98.75,182;57,197.75;59,110.25;92,275;114.25,204.5
14014;9.75,117;52,205.75;79,129.5;106.75,178.5;56.75,197.25;67,126.5;80,256.25;113.5,205.25
30529;30.5,114.5;70.75,180;79,129.5;99.75,204.5;56.75,197.25;59.75,150.5;80,256.25;92.5,176.5
25965;30.5,114.5;50.75,200.75;92.5,92.75;125.5,194.75;56.25,216.25;58.25,151.25;80,256.25;92.5,177.75
28162;27.75,115;50.75,200.75;92.5,92.75;113.75,204.5;39.25,210.75;70.75,144.5;91.25,225.5;111,152
19998;20.75,130.5;50.75,200.75;92.5,92.75;150,190.5;52,214.75;68.75,148;106.75,244.75;116.75,145
20553;25,105;50.25,230.75;92.5,92.75;152.75,193;52,214.75;68.75,148;91.75,229;117.5,151.25
24771;3.25,131;37.25,242.5;92.75,86;152.75,193;52,214.75;62.75,179;112,236.75;134.25,139.5
28715;5.5,131;45.5,249.5;91.75,111.5;152.75,193;52,214.75;95.75,176.25;98.75,213.75;151.75,147
7609;13.75,139;48.5,248;73.25,137.25;132.25,178.25;52,214.75;95.75,176.25;98.75,213.75;175.75,135.75
14383;11.75,144;48,247.75;51.5,145.25;128.25,142;52,214.75;78,158.5;93.5,207.25;175.75,135.75
17012;9.5,152;21,247.5;70.25,119.25;127.75,112.25;52,214.75;68.5,123.5;87.5,206.25;175.75,135.75
23285;9.5,152;20.5,246.75;91.5,91.5;96.5,101;52,214.75;68.25,128.75;96,185.75;184.75,113
14305;9.5,152;20.5,246.25;85,91.5;105.5,139.25;19.5,218.5;68.25,129.25;96,185.75;172.5,92
10565;9.5,152;39.75,258;120.25,98.5;125.75,126.75;17.5,219.75;40.75,128;96,185.75;160.25,90
2050;21.25,177.75;63,283.75;120.25,98;132,155.75;17.5,219.75;70,105.5;96,185.75;148.75,65.75
16424;42.75,192.75;63,283.75;129,113;145.75,176.25;17.5,219.75;70,105.5;111,169.5;147.25,88.5
16323;42.75,192.75;69.75,301.5;129,112;145.75,176.25;17.5,219.75;65.5,127.5;112.5,144.75;134.5,105
7433;35.5,191.75;72.75,323;103.5,94;145.75,176.25;18,219.75;65,129;94.5,147.5;134.5,105
4885;35.5,191.75;83.5,320.25;103.5,94;155.75,164.5;7.5,220;65,129;94.75,183;133,70
26870;21.25,185.75;83.5,320.25;84.5,111;155.75,164.5;20.25,218.75;65,129;73,207.25;164.25,58.25
31657;6.25,200.5;83.5,320.25;88.5,101.5;140.5,161.25;20.25,218.75;65,129;74,193.25;173,81.5
17355;30.5,242.25;65,301.25;78.75,72.5;136,164.75;20.25,218.75;65,129;121.5,201.5;173,81.5
17655;30,242.5;53.5,308;78.75,72.5;125,131.25;20.25,218.75;65,129;145.5,187.25;192.75,91.25
24794;9.5,234.25;55.25,306;78.75,72.5;125,131.25;18,219.75;55,106.5;166.75,181.25;181.25,89.75
13224;14.25,252;64.25,313.75;78.75,72.5;130.5,144;17.5,219.75;55,106.5;154.5,191.5;215,79.75
