begin;0,0;0,374.5;172.75,0;172.75,374.5;0,0;0,374.5;172.75,0;172.75,374.5
16129;4.75,51;11,205.5;40.5,60;124.25,316.25;10.5,79;33.25,306.5;62,98.5;92.5,289.5
23802;4.75,51;11,205.5;70.5,64.75;124.25,316.25;3.75,79.25;10,280.75;62,98.5;69.5,306.75
5047;4.5,50.5;11,205.5;67.25,25.5;136.75,278.75;3.75,79.25;24,275.5;54,73.25;90.25,312
1054;5,50.5;42,186.75;67.25,25.5;107.5,297;3.75,79.25;19,242;67.75,83.5;90,316.25
22582;5,50.5;60.5,171.5;88.75,15;122,300.25;18.75,95;19,242;84.75,54.5;90,316.25
14507;5,50.5;34.5,186.5;88.75,15;148.5,297.75;18.75,95;20.75,214;45.5,60;90,316.25
2500;17,67.5;34.5,186.5;100.25,23.5;167.75,287.25;17.75,96.25;20.75,214;57,67;73.75,306.75
14373;35.25,85.75;65,174.75;76.5,29.5;139.25,317.5;17.75,96.25;20.75,214;57,67;82.25,277.25
20788;58,87;60.25,177.5;76.5,29.5;139.25,317.5;17,96.25;17.25,176.25;69,36;82.25,277.25
17874;19,75.25;52.25,187.75;76.5,29.5;114.5,288.5;17,96.25;40.5,172.75;69,36;108,246.75
11212;21,99.75;52.25,187.75;76.5,29.5;111,298.5;17,96.25;40.75,173;60.25,45.5;130.5,224.25
18973;20.5,99.5;52.75,160;77.75,64.25;85,279.75;30.75,95.75;48.75,157.25;60.25,45.5;130.5,224.25
18489;11,133.25;28.5,159.5;59.75,59.25;85,279.75;14.5,98.5;51.25,158;62,48.75;130.5,224.25
18847;11,133.25;28.5,159.5;81.5,76.75;112,265.5;17.5,54.25;51.25,158;62,48.75;105.75,200.25
23324;11,133.25;16.25,168.75;115,75;121.5,286.5;17.5,54.25;51.25,158;79.5,76.25;104,208
12874;11,133.25;16.25,168.75;104.25,109;121.5,286.5;16.25,39.25;83.75,150.25;89.75,61;112,208.25
11178;7,103.25;52.25,150;116.75,70.5;121.5,286.5;5.5,10.75;86.25,138.75;90,62.25;112,208.25
21405;7,103.25;22.5,177.25;111.75,39;126.25,308.5;5.5,10.75;86.25,138.75;128.25,51.25;131.75,234.25
16208;34.75,120.5;54,186.5;77,17.5;126.25,308.5;25.25,26.25;86.25,138.75;128.5,51.75;131.25,234.5
15541;38.25,137.25;54,186.5;72,27.75;107.75,275.75;25.25,26.25;107.25,140.5;129.75,51.25;135.5,237
21219;31,113.75;54,186.5;94.25,24.5;94.25,307.5;26.25,26.5;107.25,140.5;129.75,51.25;161.5,205.5
3793;14.25,82;56.75,163;77.5,59.75;94.25,307.5;44.25,22.75;78.5,124.75;129.75,51.25;161.5,205.5
17246;3.75,64.25;41.25,176.25;77.5,59.75;93.25,308;20.75,5;58.75,103.5;129.75,51.25;154,231.75
2047;25.25,67;71.25,163.25;86.5,93;105.25,335;29.5,23.25;52,111;129.75,51.25;154,231.75
2420;42,67.75;68.25,141.25;89.25,88.25;105.25,335;43.5,13.25;48.5,94.5;128.5,51.75;154,231.75
18245;13.5,63;68.25,141.25;73.5,97.75;135.5,332;8,25;26.75,84.25;128.5,51.75;154,231.75
18323;16.75,27.25;29.5,137.75;73.5,97.75;124.25,348;7.5,24;26.75,84.25;129.25,53.75;151,231.25
8271;16.75,27.25;29.5,137.75;110.75,82;111.5,327.25;28.25,45;28.75,84.25;155.5,27;162,207.5
15057;24.25,63.75;29.5,137.75;111.75,108.5;126.5,306.25;1.5,56.75;20.75,107.75;143.25,64;162,207.5
6270;25.25,88.5;34.5,121.75;111.75,139;124.25,316;1.5,56.75;20.75,107.75;116.25,46.75;136.25,211.25
8910;28,84.5;34.5,121.75;94,156.5;135.5,330.25;21.5,69.75;23.25,99;123.25,65.25;136.25,211.25
14533;6.75,73;36.75,136.25;107.75,170.75;122.75,303.75;21.5,69.75;39.25,107;124.5,66.5;136.25,211.25
17154;23.5,48.5;36.75,136.25;88.75,194.5;125.75,303;25.5,68.75;28.5,89.75;134.5,86.5;136.25,211.25
10610;1.25,71.25;36.75,136.25;117.25,170;127.25,263.5;25.5,68.75;26.25,89.75;100.75,80.25;120,229
3832;17,75;27,136.25;121,158.25;157.5,247.75;26.25,89.75;60,75;95.5,104;120,229
21915;17,75;45.5,151.25;88.25,151.25;156.75,253.25;26.25,89.75;57.75,81.5;95.5,104;99.25,216.5
10675;31.5,99.25;64.25,154.75;67.5,144;153.25,257.25;15.75,56;57.75,81.5;83.5,104;99.25,216.5
19291;29.5,135;64.25,154.75;67.5,144;153.25,257.25;3.75,22.75;51.5,103.25;79.5,102;122,237.25
22498;29.5,135;64.25,154.75;67.5,144;129.5,227.25;1,27;19,88;88.75,83.25;133,246.5
385;29.5,135;51.5,131.5;92,112.25;159,212.25;1,27;50.25,71.5;121,86.75;133.5,246.5
18702;29.5,135;54.5,133.5;114.25,135;159,212.25;2,25;61.25,74.75;132.75,114;160.25,225.75
17191;8.5,159;38.25,159;114.25,135;159,212.25;2,25;87.25,100.25;154.75,87.25;161.25,220.75
15622;29,177.75;37.75,136.5;114.25,135;154.25,212;12.5,53;85.75,127.5;154.75,87.25;161.25,220.75
19840;29,177.75;63.25,140.5;124,170.5;135.75,215.75;12.5,53;70.25,126.75;132.25,116;140.75,220
22442;29,177.25;63.25,140.5;133.5,138.5;135.75,215.75;0.25,40.75;52.25,123.25;135.5,140.5;139.25,219.5
6652;43.5,171.5;63.25,140.5;125.25,135.5;157,226;38.75,37.25;52.25,123.25;107.25,142.5;137.5,219.25
20650;43.5,171.5;57,150;145.5,160.25;157,226;38.75,37.25;75,99.5;126,152.75;137.5,219.25
14828;43.5,171;57,150;127.5,172.25;154.25,233.5;50.75,8.5;60.25,110.25;126,152.75;137.5,219.25
7376;43.5,171;57,150;135,160.75;152.5,200.75;50.75,3;92.25,112.25;135.75,183.75;137.5,219.25
32;43.5,171;83,174.5;107.75,169.5;122.5,213.5;50.75,3;64,131.25;112.25,162.25;137.5,219.25
19063;43,159.5;56.75,175.5;105.25,141.5;115.25,192.25;54.5,23.5;64,131.25;112.25,162.25;137.5,219.25
3657;72.25,154.75;84.5,172.25;128.5,159;136.5,216.75;55.5,45.75;92,139.75;112.25,162.25;137.5,219.25
22725;72.25,154.75;84.5,172.25;127.5,159.5;147.25,222.5;55.5,45.75;110,162.5;138.5,164.75;147.25,202.75
19383;57.25,161.5;95,179;128,160;145.5,227.25;55.5,45.75;110,162.5;128.5,130.5;152,228
296;52.25,158.5;74.25,182.25;153.5,136;155.75,258;49,81;112.5,163.5;128.5,130.5;152,228
6744;51,158.25;69.5,170;153.5,136;166.5,290;49,81;114,164.75;117.75,148.5;151,226
21620;51,158.25;69.5,170;154.5,104.5;166.5,290;55.5,109.5;94.25,194.75;144.75,130;151,226
21346;51,158.25;98.5,173.5;136.25,90;166.5,290;79.5,100.5;94.25,194.75;144.75,130;156.75,255.5
21384;44.25,130.75;93.5,197.25;136.25,90;139.25,316.5;79.5,100.5;92.25,216;146.5,126;155,256.25
5744;44.25,130.75;93.5,197.25;148,114.25;169,338.75;47.5,106.75;90.25,229.5;142,147.5;154.75,255.75
7416;41.5,133.5;93.25,196.5;148,114.25;156,338.25;50.5,116;90.25,229.5;114.25,164.75;155,256.25
16697;41.5,133.5;93.25,196.5;148,114.25;155.5,367.75;52.5,152;90,211;104.5,192.25;155,256.25
19130;69,131.5;120.25,193;138.5,104.25;155.5,367.75;24,177.75;55.25,215.25;104.25,192.75;155,256.25
7827;49.75,136.75;109,228.5;144.75,110.25;155.5,367.75;10.25,145.75;22.75,190.5;104.25,192.75;153.5,261.25
8544;28,135.75;109,228.5;160.5,103.25;163.75,349.5;5.75,145.25;40.75,225.5;135.25,161.75;153.5,261.25
7736;57.75,130.75;78.75,196.75;123.25,113;163.75,349.5;5.75,145.25;38.75,213.5;137.75,165.5;150.75,259.25
14609;27.75,129;78,197.75;106.75,116.75;134,316;5.75,145.25;20.25,212;137.75,165.5;150.75,259.25
22615;27.75,129;69.5,199;88.5,154.5;109,300.25;5.75,145.25;20.25,212;134.25,168.75;141.25,246.25
20352;2.75,144.25;69.5,199;128.75,158.25;137.5,275.5;12.75,144.25;22.5,177;120.75,181.5;141.25,246.25
22718;1,143.5;57.75,198;112.5,172.75;137.5,275.5;18.75,117.75;22.5,177;109.25,180;123.5,254.75
14419;25.25,128;72,161.5;125.25,135.5;155.75,257;18.75,117.75;22.5,177;120.75,166.5;125.5,255.5
21086;14.5,160.5;72,161.5;155.25,125;157,270.5;4,99;22.75,140.25;120.75,166.5;125.5,255.5
12609;54.5,147.5;107.5,173.5;136.75,129.25;138.5,243.5;4,99;39,172.75;120.75,166.5;125.5,255.5
6575;50.75,147;133.25,152.75;139.75,107;140,223;4,99;39,172.75;120.75,166.5;133.75,293.25
11728;81,156.5;110.75,169.5;139.5,106;156.25,201.75;4,99;44.5,189.25;120.75,166.5;135,294.25
21755;82.75,183.75;87.5,175.5;135.5,138;156.25,201.75;4,99;48,187;110,162.5;135,294.25
19798;82.75,183.75;108.5,190.75;135.25,137;138.5,181.75;4,99;48,187;126,148.5;137,261.5
20502;88.75,155.75;108.5,190.75;109.25,144.5;127,179;4,99;23.5,209.75;127.5,141;138.75,257
5850;98,140.25;109.25,174;133.25,172.75;144.25,203.5;4,99;12.75,243.5;94.5,147.5;138.75,257
22683;73,122.25;109.25,174;135,156.25;145.25,203.25;4,99;24.75,279.25;65.5,144.25;138.75,257
4081;71.75,164.5;76,183.5;135,156.25;145.25,203.25;11.25,60.75;24.75,279.25;83,155.25;104.75,264.25
22664;49.5,171;92.75,203.5;117.25,173;145.25,203.25;11.75,60.75;23.75,257;83,155.25;94.5,287.75
4362;49.5,171;121,216.75;121.25,204.25;153,197.25;11.75,60.75;17.5,274.75;68.5,179.75;94.5,287.75
1988;54.75,187.75;121,216.75;121.25,204.25;133.25,173.75;11.75,60.75;50.25,286.5;65.25,143.25;73.25,277.25
3069;43,188.25;125.75,202.75;128.75,226.5;130,204.25;33.75,44;50.25,286.5;65.25,143.25;73.25,277.25
23612;20.5,194.5;124.5,203.25;128.75,226.5;130,204.25;49.25,8.5;65.75,310.75;67.75,146.75;73.25,277.25
18883;9.5,225.5;115.5,170.25;123,243.5;143.5,243.5;49.25,8.5;55.25,287.5;67.75,146.75;95.25,312
5695;9.5,225.5;97,151;128,213.5;132.25,223.25;55,43.25;55.25,287.5;68.25,147.25;96,311.25
13765;40.25,234.5;95,156;128,213.5;132.25,223.25;33.75,35;39,309;47,161.75;61,310
22630;40.25,234.5;108.75,178.25;121.5,243.5;128,213.5;34,36.25;34,325.25;47,161.75;55.75,350
1324;34.5,269;89.5,148.5;137.5,224;155.75,246.75;34,36.25;34,325.25;47,161.75;86.5,356.25
7024;39.5,291.5;94.25,122;136,214.5;137.75,255;21.25,38.75;34,325.25;47,161.75;86.5,356.25
411;66,276.25;88,83.75;136,214.5;137.75,255;20.75,39;34,326;34.5,139.75;109.75,334.75
9026;57.5,273.75;87,62.25;136,214.5;137,254.75;34.25,35;46.25,323.75;54.25,150.5;109.75,334.75
15050;57.5,273.75;119,57.5;136,214.5;137,254.75;6.25,27.25;29.75,322.5;60.5,151;109,314.5
23054;57.5,273.75;115.25,26.5;136,214.5;145,260.75;9.75,49;29.75,322.5;60.5,151;91.5,288.5
699;31,304.75;78.5,9.75;128.75,224.5;157,235.25;9.75,49;20.25,353.25;60.5,151;91.5,288.5
12130;0.75,291.25;52.75,35;144.25,215.25;157,235.25;10.75,49.5;22.25,349;60.5,151;91.5,288.5
20324;0.75,291.25;69,66.25;119,243.25;150.75,250.5;10.75,49.5;23.75,368;60.5,151;91.5,288.5
21468;0.75,291.25;72.5,61;118,232.25;150.75,250.5;23.5,13;59.25,350;60.5,151;91.5,288.5
17227;6.75,284.5;51.5,59.75;156.25,226.5;158.5,256.5;23,13;52.75,309.25;60.5,151;91.5,288.5
8220;6.75,284.5;75.5,59.75;156,227.5;158.5,256.5;23,13;25.5,305.25;33.25,139.25;91.25,292.5
21908;46,282.5;72.5,46.75;126.5,202.75;158.5,256.5;23,13;24.75,305.5;59,107.25;63,272.25
19857;47.25,312.75;101.25,21.75;126.5,202.75;131.75,249.75;23,13;24.75,305.5;41.5,89.75;90,258
17382;70.5,346;101.25,21.75;107,209.5;131.75,249.75;29.25,47.75;53.75,308.5;67.5,99;88,256.25
22035;70.5,346;109,12.75;122,213;131.75,249.75;51.75,47.25;53.75,308.5;75,127.5;88,256.25
14004;72.75,349.75;84.25,37.25;100,229.25;131.75,249.75;39.25,57.5;53.75,308.5;57,118.5;69.25,227.75
19207;72.75,349.75;95.75,34.25;123,214.25;142.5,243.5;39.25,57.5;51.25,267.5;68,100.5;98.25,230
9329;72.75,349.75;80.75,34.5;128.5,174;133.25,203.25;39.25,57.5;58.5,238;59.75,95.5;74.75,195.75
8359;78.5,354.5;80.75,34.5;131.25,205;144.5,171.5;18.5,59.5;24.75,212.5;74,115.5;74.75,195.75
10805;64.5,348;80.5,37.25;147,225.75;152.75,198;29.5,70.25;37.75,211.75;74,115.5;74.75,195.75
11248;25.75,360.75;80.5,37.25;142,197.5;147,225.75;37.5,99.5;39.75,213.75;67.5,100;74.75,195.75
11522;25.75,360.75;84,44.75;109.5,203.75;148.5,212;38,67;39.75,213.75;47.5,81.75;97.5,184.25
15897;18,367.5;68.5,43.25;127.75,211.5;148.5,212;37.5,67.75;39.75,216.5;47.5,81.75;121.25,184.5
15784;18,367.5;68.5,43.25;117.5,233;136.75,225.75;7.75,60.75;39.75,216.5;70,99;143.5,159.25
3225;18,367.5;67.5,44;136.5,216;152,204.25;25.75,70;39.75,216.5;79.75,101.75;118.5,167.25
13696;18,367.5;49,38.25;122,243.5;152,204.25;33.75,43;45.5,210.25;58.5,84.5;121.25,141
9621;18,367.5;49,38.25;133,277.5;152,204.25;21.25,12.25;35,183.5;96.75,78.25;113,162
7091;18,367.5;49,38.25;134,279.5;144,226.75;21.5,11.25;48.5,165;79,74;113.5,150.25
12788;18,367.5;43.5,25.5;133.5,285;145.75,222.25;23,10.5;40.25,146.5;78.75,72;113.5,150.25
9787;18,367.5;71.25,34.25;93.25,272;130.75,222.25;23,10.5;40.25,146.5;49.75,84.75;137.75,163.5
10571;6.5,367.75;73,37.25;73,243.75;156.25,222.75;15.75,5.25;33.75,138.75;49.75,84.75;137.75,163.5
21799;6.5,367.75;54.75,24.25;56.25,211.5;122,216.75;15,6.25;33.75,138.75;74.75,104;148.25,154
14750;34.25,343.75;54.75,24.25;61.75,215.5;113.25,220;25.75,36.75;33.75,138.75;75,109.5;147.5,154.25
21095;51.25,351.5;54.75,24.25;61.75,215.5;139.25,227.25;23.25,23.5;53,130.25;57.75,144.75;147.5,154.25
17352;27.25,320;54.75,24.25;72.75,247.5;141.5,239.75;23.25,24.5;53,130.25;63.75,188;129.75,162.75
23329;36.75,347.75;54.75,24.25;72.75,247.5;141.5,239.75;16.5,57.5;29.75,140.75;79,186;107.75,168.75
8832;37.75,347.5;54.75,24.25;111,241.75;131.5,248.5;21,95.75;29.75,140.75;106,169.25;114.5,151.25
1371;26,367.5;69,45.25;111,241.75;150.5,266.5;21,95.75;28.75,146.5;88.75,182.5;110.75,127.5
3304;27.5,368.25;69,45.25;119.5,242;150.5,266.5;2.5,97.5;27.75,147.25;76.25,197.75;79,137.75
17778;27.5,368.25;57.25,57.75;127.75,227.5;136.25,256;2.5,97.5;27.75,147.25;65.25,197;68.75,137.5
17206;27.5,368.25;57.25,57.75;145,214.5;157.25,227.5;5,69.75;45.75,161.25;48.25,225.5;68.75,137.5
23480;27.5,369.25;57.25,57.75;116.5,243.25;157.25,227.5;14.5,43.25;35,160.75;78.25,229.5;85.75,122.25
15476;30.5,358.75;33.5,66.75;124.25,221.5;133,222.5;14.5,43.25;31.25,172.75;81.75,232.25;85.75,122.25
23477;30.5,358.75;33.5,66.75;124.25,221.5;143.5,241.5;14,43.5;54.5,202.25;93.25,259.5;97,157.25
18708;30.5,358.75;33.5,66.75;89,228.25;143.5,241.5;13,10.75;40.25,195.25;70.25,238;111.25,165.25
20303;14,319.75;39.75,80.25;89,228.25;129.5,226.25;13.5,10.5;14.25,193;70,237;111.25,165.25
7406;3.25,319.25;20.25,89.75;71.25,255.5;141,211.5;13.5,10.5;21.75,172.75;70,237;111.25,165.25
174;3.25,319.25;40.25,115.5;60,255.75;138,223.25;13.5,10.5;31.75,173;70,237;111.25,165.25
23195;10,328.5;46.5,85;51,272.5;138,223.25;3.75,46.75;31,173;37,226.25;111.25,165.25
23553;26.75,343.5;46.5,85;69.5,292.5;145.75,225.5;3.75,46.75;31,173;38.5,213.25;122.75,184
15990;16.5,326.75;46.5,85;68.25,310;145.75,225.5;4.25,46.5;31,173;53,199.25;135.5,179.25
5451;16.5,326.75;31.5,91;94.5,310.25;145.5,224.5;4.25,46.5;31,173;53,199.25;139.75,167
7941;16.5,326.75;31.5,91;69.75,319.25;145.5,224.5;1.75,60.5;61.75,194.25;74,210.5;146.75,174.25
2472;16.5,326.75;32.25,91.25;82,342.75;150.75,204.5;1.75,60.5;41.75,197.75;62.75,237;139.25,163.25
4047;16.5,326.75;53.25,59.25;82,342.75;150.75,204.5;1.75,42.75;24.5,177.75;36.5,212.25;126.25,148.75
1778;37.5,296.75;60.75,58.75;72.5,338.75;145.25,187.25;1.75,42.75;23.25,212.5;25.25,178;126.25,148.75
9766;16,311;46.25,59.75;85,327;116.75,173.75;1.75,42.75;12.25,208.25;25.25,178;137.75,148
3079;7.75,290;46.25,85.75;85,327;116.75,173.75;2.5,21;23.75,190;30,208.75;163,132.25
23735;27.75,265.25;60.5,64.75;85,327;147.75,181.5;2.5,21;24.75,191.75;30,208.75;135.5,131
5293;27.75,265.25;63,75;65.5,331.5;147.5,151.75;2.5,21;24.75,191.75;49.75,212.5;124.75,152.75
23476;39.25,271.5;70.75,102;94,342.5;147.5,151.75;3,21.5;24.75,191.75;49.75,212.5;131.75,161.75
1818;39.25,271.5;75.25,74;120.75,350;140,182;3,21.5;37.5,160.75;54.75,199.75;131.75,161.75
11416;38.75,270.75;70,69.5;127,332;144.5,167.25;3,21.5;37.5,160.75;54.75,199.75;108.75,148.75
11612;52,275;62.5,64.25;130.5,333.5;144.5,167.25;3,21.5;25.5,146;27.25,192;134.5,152.5
15754;37,304;62.5,64.25;134.25,315.25;157.25,166.5;3,21.5;25.5,146;28.25,190.5;134.75,167.25
16022;20,304.25;80.75,78.75;124.5,308.75;157.25,166.5;3,21.5;15,143.25;28.25,190.5;134.75,167.25
4088;7,283.75;42.25,67;114.5,287.5;144.75,155;3,21.5;15,143.25;28.25,190.5;134.75,167.25
20690;33.25,259;52.25,97.25;114.5,287.5;137.75,109.75;3,21.5;15,143.25;28.25,190.5;126.75,166.25
12708;69.25,266.5;78.5,109.5;86.75,269;146.5,150.25;3,21.5;6.75,135.25;22,186;126.75,166.25
4354;61.5,298.75;84.25,92;86.75,269;146.5,150.25;3,21.5;5.75,135.5;40,210;107.5,148.5
1648;47.75,305.5;64,112.25;107,278.5;112.75,139;1,27.25;5.75,135.5;54.25,230.75;107.5,148.5
2893;86.5,314.25;101.25,114;106,300;112.5,110;1,27.25;5.75,135.5;85.75,215.25;88,152.25
22318;81.5,295.75;101.75,113.75;106,300;143,122.5;1,27.25;12.5,145.75;101.25,217.75;110.75,165
8420;89.5,313.25;105.25,99.75;106.25,303.75;149.25,158.5;2,25;12.5,145.75;94.75,232;110.75,165
20897;99.5,330.75;104.75,54;105.25,308;149.25,158.5;10.25,56.25;12.5,145.75;80.25,205.25;82.5,153
7236;99.5,286.5;104.75,54;124.75,347.5;149.25,158.5;10.25,56.75;20,101.25;75.5,178.75;105,151
20891;90.25,259.75;96.75,76.5;124.75,347.5;149.25,158.5;3.5,79;24.25,106.25;70.5,180.25;105,151
5833;86.5,224.25;95.5,79;124.75,314;137.5,181.75;3.25,79.5;51,85.25;70.5,180.25;105,151
4639;86.5,224.25;94.25,113.25;128.25,311.75;133.25,152.25;3.25,79.5;58,102.75;70.5,180.25;102.5,156
15761;74,229.5;89,116.5;128.25,311.75;133.75,153;20.25,56;58,102.75;85.75,176.25;114.25,174.75
16384;74,229.5;88.5,116.5;118.75,328.5;149.5,173.5;17.25,46.25;67.75,81.5;85.75,176.25;107,169.75
19152;73.5,229.5;105,127.75;118.75,328;147.25,174.75;19.25,55.75;74.25,80.5;85.75,176.25;107,169.75
384;73.5,229.5;105,127.75;118.75,328;126.5,174.5;28,74;81.5,50.25;90.5,155.5;139,154.25
4387;73.5,229;79.5,116;110.75,302.25;126.5,174.5;8.75,74.25;81.5,50.25;105.25,127.25;140.25,155.5
22634;38.75,233.5;87,92;110.75,302.25;126.5,174.5;8.75,74.25;81.5,51.25;111.5,134.5;164.25,139
17042;75,229;87,92;137.5,279;153.5,161.5;8.75,59.75;62.5,74.25;111.25,164.25;164.25,139
21646;45.25,230.25;82.25,84.75;118,298.5;153.5,161.5;8,59;53.25,94.5;111.25,164.25;157,169
17740;60,255.5;83.75,86;100.5,312;166.25,170.5;29.75,46.75;53.25,94.5;111.25,164.25;157.5,168.75
19057;60,283;83.75,86;101,286.75;144.25,163.5;29.75,46.75;50,81.5;123.75,149.75;157.5,168.75
4460;49.75,257.25;83.75,86;103.5,312.5;124,169.75;30.5,28.75;50,81.5;123.75,149.75;146.75,161.75
9719;49.75,257.25;83.75,86;132.5,289.25;135.5,157.75;59,11.75;69.25,74;114,165.25;115.25,151.75
22309;86.75,269;87.5,85.75;132.5,289.25;135.5,157.75;48.25,19;97.5,71.25;115.5,162.75;121.25,185
5513;63.25,301.25;84.5,46.5;112.5,299.75;139.5,139;48.25,18.5;97.5,71.25;115.5,162.75;153.25,185.5
21916;27.25,299;84.5,46.5;112.5,299.75;152,162;45.5,8;97,71;110.25,131.5;153.25,185.5
18969;56.5,314.75;100.75,21.5;101.5,287;120.5,172.25;45.5,8;96.5,71;113.5,165.25;153.25,185.5
22894;74.5,327.75;100.75,21.5;101.5,287;115.25,191.25;44,9;75.5,101.75;130.5,192;140.5,157.25
2890;74.5,327.75;86.75,21.75;101.5,287;103,228.75;44,9;92,145.25;138.75,231.75;140.5,159
14121;74.75,300.5;82.5,60.75;104,298.75;133,224.5;44,9;92,145.25;112.75,258.75;140.5,159
20740;74.75,300.5;82.5,60.75;94.75,307;128.5,248.25;35,19.75;95.75,160.25;96.75,273.25;137.75,167.25
15724;74.75,300.5;115.5,64.25;119,278.5;122,215.25;35,19.25;95.75,160.25;95.75,273.25;122.25,133.5
1729;80,342.75;119.25,21.75;121,279.5;136.5,214.25;75.5,6.5;95.75,160.25;95.75,273.25;139.25,167
21142;80.25,313.25;106.75,23;121,279.5;136.5,214.25;81,1.5;85.5,146.5;95.75,273.25;126,135
23703;45.5,320.5;100.75,22;121,279.5;154.75,231.5;81,1.5;85.5,146.5;95.75,273.25;135.75,166.25
22376;57.25,322.5;85,16;91.25,270.5;154.75,231.5;74.5,23.75;85.5,146.5;86.25,310.5;140.25,167.25
16728;79.5,283.5;85,16;117,259.75;157.5,259.75;53.5,43.25;86.25,148.5;86.25,310.5;119.5,163.75
10277;78.75,280.5;81.5,18.25;98.75,260.75;131.25,247.75;59.75,45.75;86.25,148.5;86.25,310.5;119.5,163.75
20350;52,274.25;81.5,18.25;122,243.5;144,222.25;59.75,45.75;84.75,148.5;104.75,336.25;107.5,168
15766;52,274.25;81.5,18.25;122,243.5;133,222.75;33.25,72;68,155.75;81.25,309.75;95,204
11606;52,274.25;63.5,10;119.75,262.75;124.5,243;62.75,84.25;69.25,156.25;81.25,309.75;96.5,208.25
10062;39.5,285.75;63.5,10;108.5,240;144.5,212;63.25,85;69.25,156.25;70,310.75;95.5,205
23742;16.75,308.75;39.25,39.75;122,214;132.5,242;51.5,73.25;69.25,156.25;70,310.75;95.5,205
3126;16.25,311.25;38,64.75;108,179.5;132.75,243.75;51.5,73.25;66,144.75;70,310.75;78.25,185.5
21754;14.5,317.75;61,59.25;111.25,178.25;132.75,243.75;51.5,73.25;67.75,146.75;70,310.75;87.75,208
5786;33.5,303.25;44,57.75;89.75,163.75;132.75,243.75;51.5,73.25;59.5,129.5;63.25,344.25;74,228.5
6054;25.25,275.5;42.5,45.25;92.25,166;139.25,226.25;51.5,73.25;59.5,129.5;89.25,350;98.75,232
21018;23.5,276.25;31.75,39;119.25,170.25;131,232.25;51.5,73.25;55.25,134.75;80.5,350;98.75,232
7870;23.5,276.25;55.75,24;109.75,171.25;117,260.25;51.5,73.25;55.25,134.75;79.25,355.25;95.5,195.5
8586;22.5,303;64.75,11;109.75,171.25;132.25,278.25;47.75,81;59.5,112.25;79.25,355.25;92,190.25
9681;22.5,303;58.75,37.25;109.75,171.25;132.25,278.25;48,84.5;63.5,101.5;66,347.25;86,155.75
13065;23,303.5;59.5,38;109.75,171.25;132.25,278.25;13.25,101;57.75,95;57.75,355.5;65.25,135.75
3802;23,303.5;59.5,38;117.5,169.75;140,316.25;21.75,138.75;53.5,111;60.25,355.5;65.25,135.75
